GeneID	SRR5364316	SRR5364317	SRR5364318	SRR5364322	SRR5364323
ENSMUSG00000051331	3831	3278	2777	4219	3276
ENSMUSG00000034037	250	238	309	336	325
ENSMUSG00000033735	553	492	546	667	574
ENSMUSG00000030064	627	575	639	893	650
ENSMUSG00000015733	8740	8262	8801	10306	8752
ENSMUSG00000035245	1047	1055	1044	1225	1218
ENSMUSG00000030237	2855	2906	3004	3330	2462
ENSMUSG00000094192	0	0	1	1	0
ENSMUSG00000059689	799	743	915	1120	788
ENSMUSG00000000248	0	0	0	0	0
ENSMUSG00000000058	931	755	995	1065	839
ENSMUSG00000024104	14358	13516	13406	14215	14419
ENSMUSG00000051586	6133	5581	4869	7299	5999
ENSMUSG00000030156	0	1	0	0	1
ENSMUSG00000030134	3112	3091	3456	4038	3543
ENSMUSG00000071226	721	621	646	688	633
ENSMUSG00000025821	1232	1186	988	1507	1016
ENSMUSG00000040163	1	0	0	0	0
ENSMUSG00000061436	6241	5672	4116	5523	4513
ENSMUSG00000040112	980	873	894	1239	1015
ENSMUSG00000092164	0	0	0	0	0
ENSMUSG00000004631	1076	954	937	1359	1110
ENSMUSG00000042079	1931	1889	1917	2301	1751
ENSMUSG00000039904	2187	1931	2089	2724	2012
ENSMUSG00000030157	167	137	176	230	200
ENSMUSG00000007827	1646	1500	1566	1557	1415
ENSMUSG00000000811	173	154	192	205	206
ENSMUSG00000029757	4563	4368	4972	5316	4871
ENSMUSG00000057163	0	0	0	0	0
ENSMUSG00000108022	0	0	0	0	0
ENSMUSG00000029840	10076	8370	6942	10752	9097
ENSMUSG00000058831	1	1	3	5	5
ENSMUSG00000033082	46	40	39	50	29
ENSMUSG00000063568	632	590	642	790	551
ENSMUSG00000030168	4039	3940	2964	4927	4709
ENSMUSG00000029860	2281	2120	2137	3143	2550
ENSMUSG00000056952	1519	1436	1424	1531	1319
ENSMUSG00000038388	4050	3775	3336	4261	3525
ENSMUSG00000030346	131	122	128	162	151
ENSMUSG00000030180	3540	2843	2966	3153	3135
ENSMUSG00000047720	0	0	0	0	0
ENSMUSG00000039070	6	1	3	7	2
ENSMUSG00000023456	10529	10233	12500	13949	11054
ENSMUSG00000062190	2882	2591	2685	3138	2712
ENSMUSG00000029913	229	255	234	285	231
ENSMUSG00000038648	614	488	406	758	626
ENSMUSG00000043541	59	60	78	82	77
ENSMUSG00000040242	3689	3450	3549	4259	3575
ENSMUSG00000002416	1907	1781	2016	2333	1703
ENSMUSG00000030207	5853	5206	5709	6604	6004
ENSMUSG00000023403	1	0	0	0	0
ENSMUSG00000030255	745	650	485	858	597
ENSMUSG00000004267	25011	22853	24266	32461	26040
ENSMUSG00000006269	15	21	12	23	22
ENSMUSG00000052581	130	153	168	214	125
ENSMUSG00000040649	1270	1202	1360	1512	1182
ENSMUSG00000004654	0	0	0	0	1
ENSMUSG00000064177	118	65	71	110	98
ENSMUSG00000009112	1656	1594	1666	1933	1531
ENSMUSG00000056091	4588	4142	3280	5747	5223
ENSMUSG00000039130	635	548	655	834	662
ENSMUSG00000029686	5914	5534	5749	7013	6284
ENSMUSG00000030116	22	22	6	38	12
ENSMUSG00000030244	0	1	2	1	2
ENSMUSG00000030222	88	94	181	120	103
ENSMUSG00000032827	6073	5016	4559	5279	5562
ENSMUSG00000038641	0	1	0	0	1
ENSMUSG00000001157	1633	1508	1541	1913	1580
ENSMUSG00000018999	1665	1433	1706	1997	1755
ENSMUSG00000025702	2973	3080	3002	3829	2669
ENSMUSG00000039629	7413	7024	7136	7491	7991
ENSMUSG00000034023	24	27	22	34	22
ENSMUSG00000030077	13179	10983	10055	12799	11409
ENSMUSG00000030263	19	16	17	23	21
ENSMUSG00000029700	193	184	133	269	150
ENSMUSG00000025609	6637	5726	5397	6720	6380
ENSMUSG00000029925	55	56	54	73	65
ENSMUSG00000039985	56	52	71	83	49
ENSMUSG00000057230	23298	21196	20998	26075	23154
ENSMUSG00000014542	0	0	0	0	0
ENSMUSG00000032766	653	655	843	936	680
ENSMUSG00000052337	5853	5666	6047	6993	5716
ENSMUSG00000057137	13	8	10	22	11
ENSMUSG00000040370	1125	1063	1014	1344	1266
ENSMUSG00000053012	1126	1143	1065	1355	1088
ENSMUSG00000038538	6047	5471	4843	6164	4802
ENSMUSG00000046733	9	6	6	15	11
ENSMUSG00000032758	0	0	0	0	0
ENSMUSG00000030092	2976	2805	3375	3888	3314
ENSMUSG00000030214	20	9	14	14	14
ENSMUSG00000029859	64	54	39	77	65
ENSMUSG00000029836	2123	1967	1928	2396	1905
ENSMUSG00000055027	82	79	101	109	111
ENSMUSG00000039347	7842	7313	7938	10223	8003
ENSMUSG00000043421	75	74	91	115	100
ENSMUSG00000034783	0	0	0	0	0
ENSMUSG00000030330	67	62	65	156	83
ENSMUSG00000033940	2376	2242	2457	3120	2263
ENSMUSG00000068327	1	0	0	0	4
ENSMUSG00000004347	4710	4311	4222	5565	4994
ENSMUSG00000030232	3829	3492	3605	4093	3603
ENSMUSG00000034083	1136	1110	1131	1208	1146
ENSMUSG00000030306	2080	1965	2047	2261	1884
ENSMUSG00000107499	202	179	202	303	249
ENSMUSG00000056755	800	759	910	797	776
ENSMUSG00000047228	28	28	54	32	62
ENSMUSG00000004285	1774	1601	1877	2272	1702
ENSMUSG00000030243	409	400	368	503	356
ENSMUSG00000034312	9085	8572	8440	10924	9910
ENSMUSG00000030287	1073	960	874	1021	915
ENSMUSG00000029822	698	653	912	911	895
ENSMUSG00000029867	0	0	1	0	0
ENSMUSG00000023089	1037	1002	1261	1242	1081
ENSMUSG00000067767	0	0	0	0	0
ENSMUSG00000030225	98	112	107	139	76
ENSMUSG00000029571	11535	10696	11663	12170	11443
ENSMUSG00000000182	18	28	26	36	34
ENSMUSG00000046192	188	182	164	210	169
ENSMUSG00000073155	559	471	496	701	517
ENSMUSG00000033152	3277	3002	3132	4531	3436
ENSMUSG00000053119	3890	3693	4288	4554	4205
ENSMUSG00000029802	934	904	860	1120	847
ENSMUSG00000038077	2362	2097	2277	2532	2561
ENSMUSG00000052861	641	646	609	639	709
ENSMUSG00000029784	1	1	1	0	1
ENSMUSG00000058499	0	0	0	0	0
ENSMUSG00000079523	1774	1556	1754	2514	1583
ENSMUSG00000002871	1506	1589	1815	2491	1710
ENSMUSG00000030043	54	24	81	43	34
ENSMUSG00000001156	1626	1359	1238	1732	1249
ENSMUSG00000042717	5	5	8	6	1
ENSMUSG00000029992	3879	3340	3468	3928	3710
ENSMUSG00000012535	2787	2589	2714	3067	2833
ENSMUSG00000041372	45	53	56	54	71
ENSMUSG00000040102	1827	1612	1859	2023	1684
ENSMUSG00000010796	0	0	0	0	0
ENSMUSG00000051262	65	57	46	76	53
ENSMUSG00000003476	41	28	53	52	50
ENSMUSG00000052144	4102	3633	3462	4233	3647
ENSMUSG00000029761	2425	2051	2185	2686	2620
ENSMUSG00000030213	5325	4339	3715	5390	5031
ENSMUSG00000029869	511	426	766	546	448
ENSMUSG00000030008	7	3	13	14	12
ENSMUSG00000073096	389	285	249	403	444
ENSMUSG00000030350	2588	2576	1890	2671	2824
ENSMUSG00000029735	267	250	281	336	255
ENSMUSG00000051046	0	0	1	0	0
ENSMUSG00000004655	207	168	237	419	343
ENSMUSG00000038279	750	722	798	912	807
ENSMUSG00000042279	0	0	0	0	0
ENSMUSG00000044162	0	1	0	0	3
ENSMUSG00000014554	759	706	757	1114	842
ENSMUSG00000047420	109	168	122	201	99
ENSMUSG00000061769	0	0	0	0	0
ENSMUSG00000054446	0	0	0	0	0
ENSMUSG00000002870	278	255	306	344	289
ENSMUSG00000030074	91	78	48	153	60
ENSMUSG00000030270	1897	1812	1478	2197	1686
ENSMUSG00000059187	84	72	152	90	76
ENSMUSG00000034430	1305	1112	1047	1524	1206
ENSMUSG00000029687	459	456	416	511	419
ENSMUSG00000029915	44	27	41	33	32
ENSMUSG00000029701	2076	1973	1958	2763	2208
ENSMUSG00000030160	0	0	0	0	0
ENSMUSG00000030269	657	620	707	844	606
ENSMUSG00000072704	8333	7783	8041	9155	7947
ENSMUSG00000030032	218	227	228	295	255
ENSMUSG00000060882	12684	11192	11204	13676	11606
ENSMUSG00000019124	12149	10206	9248	14008	11624
ENSMUSG00000030309	680	606	750	803	696
ENSMUSG00000003153	5720	5360	5269	6580	5520
ENSMUSG00000032652	1813	1659	2405	2077	2066
ENSMUSG00000056643	3	0	0	0	2
ENSMUSG00000014704	7	3	16	3	18
ENSMUSG00000046178	861	814	1116	1027	869
ENSMUSG00000036390	135	108	143	168	147
ENSMUSG00000030231	3575	3316	3599	4737	4014
ENSMUSG00000005892	1	1	24	8	4
ENSMUSG00000029669	632	657	747	748	631
ENSMUSG00000061838	979	866	1003	1158	922
ENSMUSG00000030035	680	696	735	1067	739
ENSMUSG00000018341	32	28	37	32	30
ENSMUSG00000030088	2853	2457	2672	3072	2527
ENSMUSG00000041377	48	46	53	80	62
ENSMUSG00000030054	3	8	5	3	2
ENSMUSG00000041477	662	626	667	943	673
ENSMUSG00000030091	1144	1074	1193	1330	1105
ENSMUSG00000029810	594	536	662	769	642
ENSMUSG00000038665	924	844	679	906	773
ENSMUSG00000029924	1671	1511	1551	2083	1604
ENSMUSG00000042042	1192	1212	1171	1433	1165
ENSMUSG00000029663	0	0	0	0	0
ENSMUSG00000030228	3	8	3	4	2
ENSMUSG00000055850	1336	1324	1490	1751	1447
ENSMUSG00000059908	0	0	0	0	0
ENSMUSG00000030347	949	961	1066	1242	1074
ENSMUSG00000059654	0	0	0	0	0
ENSMUSG00000019689	222	277	308	340	281
ENSMUSG00000030317	3444	3167	2873	4012	2989
ENSMUSG00000014104	0	0	0	0	0
ENSMUSG00000055874	0	0	0	0	0
ENSMUSG00000048794	127	115	119	114	138
ENSMUSG00000001158	1293	1190	1157	1553	1334
ENSMUSG00000064262	63	78	73	68	77
ENSMUSG00000044155	808	822	811	967	846
ENSMUSG00000002413	6750	6019	6301	6916	6259
ENSMUSG00000015053	132	151	168	246	165
ENSMUSG00000090698	165	154	433	442	164
ENSMUSG00000030224	5488	5158	5165	6494	5491
ENSMUSG00000034456	0	0	2	1	0
ENSMUSG00000030161	6552	6079	7272	7805	7017
ENSMUSG00000029767	4962	4877	4919	5998	4508
ENSMUSG00000005225	1461	1378	1393	1622	1190
ENSMUSG00000030075	387	388	365	414	447
ENSMUSG00000029847	11	9	10	7	5
ENSMUSG00000030281	128	105	114	181	130
ENSMUSG00000038213	184	157	162	221	253
ENSMUSG00000030004	75	57	63	103	84
ENSMUSG00000023274	12	9	6	9	4
ENSMUSG00000030272	1604	1464	1779	2082	1527
ENSMUSG00000059486	3116	2739	2972	3192	2765
ENSMUSG00000030351	873	787	780	914	825
ENSMUSG00000049001	662	598	519	665	588
ENSMUSG00000061353	2266	2172	2157	2944	2056
ENSMUSG00000030029	2951	2701	2943	3352	2739
ENSMUSG00000046679	675	639	699	831	705
ENSMUSG00000037826	2547	2170	2129	2767	2576
ENSMUSG00000030142	0	0	2	1	1
ENSMUSG00000029777	4435	4015	4367	5196	4393
ENSMUSG00000038429	4586	4218	5042	5744	5008
ENSMUSG00000030060	702	668	717	912	675
ENSMUSG00000033542	249	248	265	320	260
ENSMUSG00000041741	1250	1032	1026	1228	1205
ENSMUSG00000030149	2	2	1	0	2
ENSMUSG00000091625	171	138	145	205	154
ENSMUSG00000041390	243	183	236	385	329
ENSMUSG00000052852	787	777	778	851	768
ENSMUSG00000030218	996	1005	741	1292	694
ENSMUSG00000025607	2402	2183	2311	2731	2298
ENSMUSG00000049553	1278	1104	1259	1303	1396
ENSMUSG00000033720	9533	9468	8360	12219	8457
ENSMUSG00000030310	23307	22311	21079	26439	23654
ENSMUSG00000030124	71	70	73	111	72
ENSMUSG00000016487	977	939	908	1072	929
ENSMUSG00000030246	16711	15704	19290	20264	17965
ENSMUSG00000068328	1534	1620	1810	2281	1754
ENSMUSG00000004268	342	291	379	452	314
ENSMUSG00000030307	3758	3383	6861	5462	4080
ENSMUSG00000005069	1561	1544	1647	2024	1580
ENSMUSG00000001930	819	690	867	709	995
ENSMUSG00000059878	1354	1280	1290	1656	1342
ENSMUSG00000029685	2	3	5	2	5
ENSMUSG00000025823	2000	1946	1760	2914	2000
ENSMUSG00000029664	7	2	1	3	1
ENSMUSG00000038836	467	432	552	612	566
ENSMUSG00000050786	386	385	487	433	447
ENSMUSG00000009394	9843	9306	9647	12069	9641
ENSMUSG00000004263	392	414	423	628	505
ENSMUSG00000029778	4943	4339	4563	5784	5157
ENSMUSG00000029999	851	730	747	983	852
ENSMUSG00000029772	8652	8002	8714	9629	9060
ENSMUSG00000041460	139	149	107	183	99
ENSMUSG00000030335	1405	1318	1279	1593	1399
ENSMUSG00000008153	17010	15662	16367	17733	17200
ENSMUSG00000001520	247	244	258	334	283
ENSMUSG00000048668	313	271	289	384	291
ENSMUSG00000033726	1	2	2	0	6
ENSMUSG00000063455	2140	1583	1315	1945	1949
ENSMUSG00000053907	6771	6826	6907	8421	5715
ENSMUSG00000053063	9	8	15	6	17
ENSMUSG00000030057	10903	10272	11669	13867	11688
ENSMUSG00000010797	1	0	8	1	0
ENSMUSG00000032899	15	12	12	18	13
ENSMUSG00000030359	2	6	3	7	8
ENSMUSG00000049037	6	10	11	20	13
ENSMUSG00000030007	5208	4794	5682	6622	4955
ENSMUSG00000115644	0	0	0	0	0
ENSMUSG00000038527	11	5	11	12	9
ENSMUSG00000030345	4	2	1	3	3
ENSMUSG00000060780	235	207	311	304	215
ENSMUSG00000038451	159	165	208	223	140
ENSMUSG00000030037	663	732	777	951	690
ENSMUSG00000001761	804	741	600	895	813
ENSMUSG00000030095	1156	1079	1302	1346	1152
ENSMUSG00000058119	0	0	0	1	0
ENSMUSG00000008540	538	493	610	606	539
ENSMUSG00000003154	2297	2104	2167	2938	2231
ENSMUSG00000029843	817	770	797	1289	926
ENSMUSG00000007216	194	189	215	237	238
ENSMUSG00000038759	1817	1622	1924	2163	1834
ENSMUSG00000046080	0	2	2	0	0
ENSMUSG00000030209	1088	1001	862	934	857
ENSMUSG00000060477	262	282	256	441	316
ENSMUSG00000029916	1108	961	1097	1355	1093
ENSMUSG00000037984	221	208	155	262	242
ENSMUSG00000053007	785	584	541	742	714
ENSMUSG00000023505	14	28	24	30	18
ENSMUSG00000043505	18	20	30	27	23
ENSMUSG00000033933	1629	1530	1556	2051	1568
ENSMUSG00000046947	513	481	486	651	609
ENSMUSG00000030321	354	310	397	452	412
ENSMUSG00000030327	6845	6486	7258	8486	7138
ENSMUSG00000044086	0	1	1	0	0
ENSMUSG00000029863	967	916	927	1158	952
ENSMUSG00000029848	0	0	0	0	0
ENSMUSG00000045441	1275	1090	1182	1160	1142
ENSMUSG00000015189	3643	3495	3786	4452	3874
ENSMUSG00000029766	0	0	0	0	0
ENSMUSG00000063694	3648	3348	3743	4295	3314
ENSMUSG00000047013	2417	2341	2427	3163	2292
ENSMUSG00000030045	836	722	686	988	862
ENSMUSG00000001632	2279	2232	2074	2711	2316
ENSMUSG00000030034	272	218	258	301	265
ENSMUSG00000029923	3	2	2	7	4
ENSMUSG00000079598	2990	3339	2852	4091	2745
ENSMUSG00000031865	11862	10978	11975	14269	12303
ENSMUSG00000038301	2390	2321	2802	2768	2508
ENSMUSG00000030291	440	443	529	585	471
ENSMUSG00000040234	1429	1334	1377	1767	1498
ENSMUSG00000030159	2	2	3	3	6
ENSMUSG00000071506	1	3	2	2	0
ENSMUSG00000029909	0	0	0	0	0
ENSMUSG00000033706	477	426	580	622	534
ENSMUSG00000030109	166	153	194	241	196
ENSMUSG00000030126	3754	3319	3439	4159	3509
ENSMUSG00000055912	199	221	250	343	278
ENSMUSG00000042770	218	200	217	243	166
ENSMUSG00000039742	0	0	0	0	1
ENSMUSG00000045095	3040	3006	3157	3738	2876
ENSMUSG00000030062	4253	4039	4444	5630	4534
ENSMUSG00000043131	2136	2086	2046	2550	1940
ENSMUSG00000038521	32	15	21	34	33
ENSMUSG00000035104	484	521	352	560	540
ENSMUSG00000046500	3	3	11	4	6
ENSMUSG00000030245	1447	1303	1551	1811	1519
ENSMUSG00000029697	5	3	2	3	0
ENSMUSG00000034203	761	810	911	956	785
ENSMUSG00000071477	1114	1034	1002	1317	1134
ENSMUSG00000058440	891	854	894	1135	982
ENSMUSG00000030256	1449	1275	1148	1441	1343
ENSMUSG00000030292	0	0	0	0	0
ENSMUSG00000067591	0	0	0	0	0
ENSMUSG00000039578	783	635	671	803	812
ENSMUSG00000089728	0	0	0	0	0
ENSMUSG00000047515	7	12	7	13	9
ENSMUSG00000045009	1230	1253	1296	1570	1173
ENSMUSG00000032625	2750	2448	2195	1784	2618
ENSMUSG00000040552	43	54	53	59	62
ENSMUSG00000040627	0	0	0	0	0
ENSMUSG00000068341	0	2	0	0	0
ENSMUSG00000037973	0	0	1	1	1
ENSMUSG00000030201	4091	3750	3424	4133	3619
ENSMUSG00000037172	11910	10947	10472	12526	9964
ENSMUSG00000029776	2822	2670	2736	3464	2925
ENSMUSG00000015766	3873	3558	3286	5044	3574
ENSMUSG00000029998	3644	3369	4048	4212	3865
ENSMUSG00000067599	1	0	0	0	0
ENSMUSG00000062995	1604	1429	1551	2124	1786
ENSMUSG00000061208	0	0	0	0	0
ENSMUSG00000030319	309	266	274	310	332
ENSMUSG00000029838	6741	6845	6336	9292	5568
ENSMUSG00000014748	2901	2717	2686	3413	3299
ENSMUSG00000045466	818	806	899	1048	957
ENSMUSG00000030271	125	97	94	135	126
ENSMUSG00000090019	32	34	36	43	27
ENSMUSG00000030344	3	3	2	3	1
ENSMUSG00000029919	129	122	125	136	118
ENSMUSG00000029844	1	2	8	3	4
ENSMUSG00000053004	218	153	318	230	213
ENSMUSG00000029787	3452	3135	3501	3422	3188
ENSMUSG00000067702	0	0	0	0	0
ENSMUSG00000006906	1223	1209	1224	1531	1294
ENSMUSG00000029993	607	641	667	813	681
ENSMUSG00000029790	154	150	193	170	153
ENSMUSG00000034648	5851	5623	5450	7187	5919
ENSMUSG00000040250	1533	1458	1644	1819	1418
ENSMUSG00000030022	130	134	134	222	154
ENSMUSG00000053768	2311	2283	2567	3065	2388
ENSMUSG00000036938	0	0	0	0	0
ENSMUSG00000030304	1931	1883	1903	2389	1915
ENSMUSG00000046323	0	0	1	0	0
ENSMUSG00000030096	4540	4157	3863	4605	4349
ENSMUSG00000049409	5	2	3	6	1
ENSMUSG00000058486	929	853	841	1159	842
ENSMUSG00000054474	119	97	159	132	151
ENSMUSG00000057103	341	318	390	450	301
ENSMUSG00000037159	17	23	22	43	28
ENSMUSG00000009376	21	13	37	39	34
ENSMUSG00000057666	335	337	320	437	443
ENSMUSG00000121908	0	0	0	0	0
ENSMUSG00000051695	964	908	1014	1235	1079
ENSMUSG00000030125	134	126	151	170	169
ENSMUSG00000042505	554	534	720	712	693
ENSMUSG00000056429	8431	7633	9099	9105	8520
ENSMUSG00000030189	1914	1700	1775	2596	1890
ENSMUSG00000068299	610	503	603	629	591
ENSMUSG00000033788	80	75	87	73	92
ENSMUSG00000030172	4652	4023	3220	4786	3694
ENSMUSG00000033634	14	10	10	16	5
ENSMUSG00000063063	2635	2425	2695	2892	2393
ENSMUSG00000062694	6	3	1	4	2
ENSMUSG00000052955	10	7	6	11	8
ENSMUSG00000004266	61	52	57	83	75
ENSMUSG00000029678	0	1	0	0	0
ENSMUSG00000052131	55	44	32	59	29
ENSMUSG00000042097	446	431	474	571	521
ENSMUSG00000030158	4	4	6	3	3
ENSMUSG00000029828	74	86	101	98	110
ENSMUSG00000014543	0	0	0	0	0
ENSMUSG00000001376	2672	2607	2971	3099	2777
ENSMUSG00000068329	245	251	323	399	322
ENSMUSG00000068587	0	3	3	2	0
ENSMUSG00000029563	585	517	763	761	453
ENSMUSG00000030177	463	392	438	550	405
ENSMUSG00000034269	5592	4873	4611	6314	5762
ENSMUSG00000030352	9853	9044	7773	12399	11416
ENSMUSG00000030336	18	12	7	4	4
ENSMUSG00000061414	32	39	35	31	36
ENSMUSG00000030048	118	129	69	101	41
ENSMUSG00000030111	3959	3857	3777	5175	4904
ENSMUSG00000030082	2497	2389	2547	3213	2420
ENSMUSG00000030058	7638	7112	8214	9169	8217
ENSMUSG00000029769	4733	4487	4140	5701	5074
ENSMUSG00000119843	0	0	0	0	0
ENSMUSG00000056836	11	11	16	11	14
ENSMUSG00000119750	9	8	9	12	5
ENSMUSG00000118924	0	0	0	0	0
ENSMUSG00002076710	0	0	0	0	0
ENSMUSG00000119705	0	0	0	0	0
ENSMUSG00000119817	0	0	0	0	0
ENSMUSG00000118699	0	0	0	0	0
ENSMUSG00000118476	0	0	0	0	0
ENSMUSG00000118878	0	0	0	0	0
ENSMUSG00000108518	13	18	15	23	12
ENSMUSG00000119126	0	0	1	1	1
ENSMUSG00000108503	2	5	2	7	3
ENSMUSG00000119351	0	0	0	0	0
ENSMUSG00000108376	0	0	0	0	0
ENSMUSG00000119496	0	0	1	0	0
ENSMUSG00000119937	0	0	0	0	0
ENSMUSG00000118792	0	1	0	0	0
ENSMUSG00000119863	0	0	0	0	0
ENSMUSG00000119827	0	0	0	0	0
ENSMUSG00000119465	0	0	0	0	0
ENSMUSG00000118965	0	0	0	0	0
ENSMUSG00000108672	0	0	0	0	0
ENSMUSG00000101643	9	7	7	9	1
ENSMUSG00000119444	0	0	0	0	0
ENSMUSG00000118934	0	0	0	0	0
ENSMUSG00000084473	0	0	0	0	1
ENSMUSG00000119625	0	0	0	0	0
ENSMUSG00000119311	0	0	0	0	0
ENSMUSG00000119606	0	0	0	0	0
ENSMUSG00000119080	0	0	0	0	0
ENSMUSG00000118836	0	0	0	0	0
ENSMUSG00000119121	0	0	0	0	0
ENSMUSG00000119560	0	0	0	0	0
ENSMUSG00000119097	0	0	0	0	0
ENSMUSG00000119294	0	0	0	0	0
ENSMUSG00000119160	0	0	0	0	0
ENSMUSG00000119387	0	0	0	0	0
ENSMUSG00000119285	0	0	0	0	0
ENSMUSG00000118688	0	0	0	0	0
ENSMUSG00000119506	0	0	0	0	0
ENSMUSG00000119816	2	0	0	0	1
ENSMUSG00000119751	2	0	0	0	0
ENSMUSG00000077645	0	0	2	0	1
ENSMUSG00000119878	0	0	0	1	1
ENSMUSG00000099768	0	0	0	0	0
ENSMUSG00000119298	0	0	0	0	0
ENSMUSG00000119786	0	0	0	0	0
ENSMUSG00000119394	0	0	0	0	0
ENSMUSG00000119295	0	0	0	0	0
ENSMUSG00000119073	0	0	0	0	0
ENSMUSG00000119386	0	0	0	0	0
ENSMUSG00000108397	0	0	0	0	0
ENSMUSG00000119753	0	0	0	0	0
ENSMUSG00000118886	0	0	0	0	0
ENSMUSG00000119800	0	0	0	0	0
ENSMUSG00000119831	0	0	0	0	0
ENSMUSG00000119665	0	0	0	0	0
ENSMUSG00000048312	0	0	0	0	0
ENSMUSG00000075726	0	0	0	0	0
ENSMUSG00000108661	0	0	0	0	0
ENSMUSG00000119357	0	0	0	0	0
ENSMUSG00000119105	0	0	0	0	0
ENSMUSG00000119316	0	0	0	0	0
ENSMUSG00000102113	0	0	0	0	0
ENSMUSG00000119578	0	0	0	1	0
ENSMUSG00000108619	0	0	0	0	0
ENSMUSG00000119777	0	0	0	0	0
ENSMUSG00000119576	0	0	0	0	0
ENSMUSG00000119778	0	0	1	0	0
ENSMUSG00000119864	0	0	0	0	0
ENSMUSG00000119528	0	2	1	0	0
ENSMUSG00000119847	0	0	3	0	0
ENSMUSG00000119336	1	0	0	0	0
ENSMUSG00000118877	0	0	0	1	0
ENSMUSG00000119397	0	0	0	0	0
ENSMUSG00000119410	0	0	0	0	0
ENSMUSG00000078737	0	0	0	0	0
ENSMUSG00000118902	0	0	0	0	0
ENSMUSG00000100376	0	0	0	0	0
ENSMUSG00000099657	0	0	0	0	0
ENSMUSG00000119682	0	0	0	0	0
ENSMUSG00000119475	0	0	0	0	0
ENSMUSG00000099979	1	0	0	0	0
ENSMUSG00000119405	0	0	0	0	0
ENSMUSG00000119296	0	0	0	0	0
ENSMUSG00000118787	0	0	0	0	0
ENSMUSG00000108779	0	0	0	0	0
ENSMUSG00000119331	0	0	0	1	0
ENSMUSG00000119072	0	0	0	0	0
ENSMUSG00000049062	0	0	0	0	0
ENSMUSG00000118873	0	0	0	0	0
ENSMUSG00000118676	0	0	0	0	0
ENSMUSG00000092031	0	0	0	0	0
ENSMUSG00000119860	0	0	0	0	0
ENSMUSG00000101449	0	0	0	0	0
ENSMUSG00000119057	0	0	0	0	0
ENSMUSG00000119530	0	0	0	0	0
ENSMUSG00000082080	0	0	0	0	0
ENSMUSG00000118888	0	0	0	0	0
ENSMUSG00000119477	0	0	0	0	0
ENSMUSG00000119322	0	0	0	0	0
ENSMUSG00000119244	0	0	0	0	0
ENSMUSG00000119271	0	0	0	0	0
ENSMUSG00000119897	0	0	0	0	0
ENSMUSG00000118861	0	0	0	0	0
ENSMUSG00000075968	1	1	1	0	0
ENSMUSG00000119927	0	0	0	0	0
ENSMUSG00000119539	0	0	0	0	0
ENSMUSG00000118976	0	0	0	0	0
ENSMUSG00000118755	0	0	0	0	0
ENSMUSG00000118732	0	0	0	0	0
ENSMUSG00000119088	0	0	0	0	0
ENSMUSG00000119350	0	0	0	0	0
ENSMUSG00000119724	0	0	0	0	0
ENSMUSG00000119020	0	0	0	0	0
ENSMUSG00000066537	39	40	24	45	41
ENSMUSG00000118674	0	0	0	0	0
ENSMUSG00000118788	0	0	0	0	0
ENSMUSG00000092592	4	3	4	9	7
ENSMUSG00000108312	0	0	0	0	1
ENSMUSG00000119359	0	0	0	0	0
ENSMUSG00000118810	0	0	0	0	0
ENSMUSG00000119647	0	0	0	0	0
ENSMUSG00000119375	0	0	0	0	0
ENSMUSG00000118911	0	0	0	0	0
ENSMUSG00000118832	0	0	0	0	0
ENSMUSG00000119225	0	0	0	0	0
ENSMUSG00000119101	0	0	0	0	0
ENSMUSG00000119617	0	0	0	0	0
ENSMUSG00000119929	0	0	0	0	0
ENSMUSG00000083500	2	0	0	0	2
ENSMUSG00000119250	0	0	0	0	0
ENSMUSG00000093221	0	0	0	0	0
ENSMUSG00000109500	0	0	0	0	0
ENSMUSG00000119740	0	0	0	0	0
ENSMUSG00000119428	0	0	0	0	0
ENSMUSG00000119463	0	0	0	0	0
ENSMUSG00000085745	10	4	4	7	5
ENSMUSG00000119279	0	0	0	0	0
ENSMUSG00000090744	0	0	0	0	1
ENSMUSG00000119505	0	0	0	0	0
ENSMUSG00000090341	0	0	0	0	0
ENSMUSG00000119905	0	0	0	0	0
ENSMUSG00000108482	0	0	0	0	0
ENSMUSG00000118716	0	0	0	0	0
ENSMUSG00000118955	0	0	0	0	0
ENSMUSG00000119710	0	0	0	0	0
ENSMUSG00000118720	0	0	0	0	0
ENSMUSG00000119694	0	0	0	0	0
ENSMUSG00000119148	1	0	1	1	0
ENSMUSG00000109575	96	98	87	138	119
ENSMUSG00000118963	1	0	0	2	1
ENSMUSG00000118899	0	0	0	0	0
ENSMUSG00000118926	0	0	0	0	0
ENSMUSG00000119922	1	1	1	2	0
ENSMUSG00000119201	0	0	0	0	0
ENSMUSG00000119568	2	2	3	2	1
ENSMUSG00000119696	0	0	0	0	0
ENSMUSG00000119374	0	0	0	0	0
ENSMUSG00000119327	0	0	0	0	0
ENSMUSG00000119269	0	0	0	0	0
ENSMUSG00000118975	0	0	0	0	0
ENSMUSG00000118997	2	1	0	0	0
ENSMUSG00000119239	0	0	0	0	0
ENSMUSG00000096231	0	0	0	0	0
ENSMUSG00000119603	0	0	0	0	0
ENSMUSG00000118978	0	0	0	0	0
ENSMUSG00000119819	0	0	0	0	0
ENSMUSG00000118737	0	0	0	0	0
ENSMUSG00000091401	0	0	0	0	0
ENSMUSG00000118856	1	0	0	0	0
